,Longitude,Latitude,Nitrogen,Status
201,-134.6813646,46.27850916,2.394,Normal
202,-134.6813702,46.27836577,2.567,Excess
203,-134.681339,46.27840385,2.293,Normal
204,-134.6812994,46.27845224,2.488,Excess
205,-134.6812669,46.27848986,2.801,Excess
206,-134.6812361,46.27852847,2.669,Excess
207,-134.6812061,46.27856362,2.576,Excess
208,-134.6811738,46.27860204,2.776,Excess
209,-134.6811358,46.27864897,2.633,Excess
210,-134.6811049,46.27868617,2.56,Excess
211,-134.6810734,46.2787244,2.625,Excess
212,-134.6810433,46.27875996,2.354,Normal
213,-134.6810132,46.27879813,2.907,Excess
214,-134.68098,46.27883557,2.509,Excess
215,-134.68095,46.27887336,2.343,Normal
216,-134.6809265,46.27890083,2.312,Normal
217,-134.6808877,46.27894893,2.721,Excess
218,-134.6808488,46.27899275,2.311,Normal
219,-134.6813292,46.2784615,2.279,Normal
220,-134.6813638,46.2784213,2.092,Normal
221,-134.6812975,46.27849998,2.413,Excess
222,-134.681257,46.27854807,2.244,Normal
223,-134.6812217,46.27859108,2.567,Excess
224,-134.6811748,46.27864774,2.358,Normal
225,-134.6811289,46.27870285,2.443,Excess
226,-134.6810965,46.2787407,2.425,Excess
228,-134.6810319,46.2788179,2.584,Excess
229,-134.6810006,46.27885586,2.381,Normal
230,-134.6809679,46.2788962,2.446,Excess
231,-134.680934,46.27893638,2.306,Normal
232,-134.6808933,46.27898462,2.129,Normal
233,-134.680871,46.2790121,2.584,Excess
234,-134.6813615,46.27846987,2.721,Excess
235,-134.6813178,46.27852278,2.371,Normal
236,-134.6812762,46.27857241,2.595,Excess
237,-134.6812422,46.27861309,2.564,Excess
238,-134.6812088,46.27865344,2.736,Excess
239,-134.6811779,46.2786921,2.529,Excess
240,-134.6811444,46.27873212,2.655,Excess
241,-134.6811122,46.27876924,2.574,Excess
242,-134.6810819,46.27880612,2.437,Excess
243,-134.6810497,46.27884598,2.398,Normal
244,-134.6810237,46.2788763,2.143,Normal
245,-134.6809908,46.27891637,2.332,Normal
246,-134.6809587,46.27895643,2.547,Excess
247,-134.6809245,46.2789951,2.278,Normal
248,-134.6809104,46.2790132,2.345,Normal
249,-134.6813489,46.27852868,2.121,Normal
250,-134.6813186,46.27856629,2.487,Excess
251,-134.6812859,46.27860606,2.299,Normal
252,-134.6812551,46.27864462,2.613,Excess
253,-134.6812204,46.27868597,2.288,Normal
254,-134.681189,46.27872403,2.62,Excess
255,-134.681156,46.27876406,2.81,Excess
256,-134.681131,46.2787937,2.613,Excess
257,-134.681099,46.278832,2.528,Excess
258,-134.6810667,46.27886943,2.516,Excess
259,-134.6810372,46.27890765,2.388,Normal
260,-134.6809913,46.27896281,2.316,Normal
261,-134.6809535,46.2790088,2.287,Normal
262,-134.6809211,46.27904523,2.418,Excess
263,-134.681337,46.27859288,2.157,Normal
264,-134.6813034,46.27863205,2.348,Normal
265,-134.6812711,46.27867203,2.539,Excess
266,-134.6812394,46.27871004,2.212,Normal
267,-134.6812046,46.27875215,2.68,Excess
268,-134.681169,46.27879515,2.573,Excess
269,-134.6811361,46.27883467,2.419,Excess
270,-134.6811117,46.2788624,2.713,Excess
271,-134.6810885,46.27889154,2.547,Excess
272,-134.6810583,46.27892807,2.685,Excess
274,-134.6809853,46.27901632,2.604,Excess
275,-134.680954,46.27905514,2.759,Excess
276,-134.6813463,46.27862763,2.563,Excess
277,-134.6813122,46.278667,2.385,Normal
278,-134.6812776,46.27870866,2.131,Normal
279,-134.6812453,46.27874697,2.43,Excess
280,-134.6812231,46.27877477,2.516,Excess
281,-134.6811904,46.27881384,2.373,Normal
282,-134.6811611,46.27885054,2.514,Excess
283,-134.6811309,46.27888854,2.941,Excess
284,-134.6811075,46.27891688,2.279,Normal
285,-134.681073,46.27895602,2.6,Excess
286,-134.6810425,46.27899469,2.277,Normal
287,-134.6810105,46.27903347,2.054,Normal
288,-134.6809772,46.27907339,2.314,Normal
289,-134.6813446,46.27867673,2.176,Normal
290,-134.6813124,46.27871652,2.244,Normal
291,-134.6812796,46.27875517,2.021,Normal
292,-134.6812489,46.27879167,2.607,Excess
293,-134.681217,46.2788295,2.256,Normal
294,-134.6811756,46.2788802,2.545,Excess
295,-134.6811456,46.2789171,2.692,Excess
296,-134.6811139,46.27895536,2.044,Normal
297,-134.681075,46.27900186,1.651,Deficient
298,-134.6810443,46.27904015,,Normal
299,-134.6810137,46.27907707,,Normal
300,-134.6809738,46.27912402,,Normal
502,-134.6813389,46.2787286,2.927,Excess
503,-134.6813196,46.27875205,2.726,Excess
504,-134.6812855,46.27879217,2.382,Normal
505,-134.6812521,46.27883339,2.677,Excess
506,-134.6812165,46.27887419,2.318,Normal
507,-134.6811942,46.27890305,2.165,Normal
508,-134.681162,46.27894306,2.74,Excess
509,-134.6811297,46.27898416,2.444,Excess
510,-134.6810987,46.27902193,2.437,Excess
511,-134.6810564,46.27906968,,Normal
512,-134.6810254,46.27910964,2.098,Normal
513,-134.6809957,46.27914539,2.178,Normal
514,-134.6813353,46.27878372,2.229,Normal
515,-134.6812919,46.27883404,2.511,Excess
516,-134.6812584,46.27887609,2.131,Normal
517,-134.6812254,46.27891439,2.552,Excess
518,-134.6811938,46.27895345,2.494,Excess
519,-134.6811596,46.27899376,2.529,Excess
520,-134.6811292,46.27902945,2.351,Normal
521,-134.6810953,46.27907308,2.1,Normal
522,-134.6810624,46.27911112,2.299,Normal
523,-134.6810323,46.27915037,2.342,Normal
524,-134.6813318,46.27883485,2.722,Excess
525,-134.6813007,46.27887182,2.591,Excess
526,-134.6812683,46.27891155,,Normal
527,-134.6812335,46.27895146,2.815,Excess
528,-134.6812083,46.27898208,2.659,Excess
529,-134.681154,46.27904893,2.815,Excess
530,-134.681116,46.27909426,2.394,Normal
531,-134.6810735,46.2791466,2.495,Excess
532,-134.6810389,46.27918535,2.453,Excess
533,-134.6813262,46.278887,2.537,Excess
534,-134.6812917,46.27892897,2.532,Excess
535,-134.6812611,46.2789664,2.641,Excess
536,-134.6812265,46.27900864,2.575,Excess
537,-134.6811919,46.27904944,2.476,Excess
538,-134.681149,46.27910231,2.609,Excess
539,-134.6811143,46.27914319,,Normal
540,-134.6810811,46.27918531,2.39,Normal
541,-134.681058,46.27921236,1.765,Deficient
542,-134.6813241,46.27893609,2.56,Excess
543,-134.6812897,46.27897885,2.724,Excess
544,-134.6812569,46.27902051,2.811,Excess
545,-134.681224,46.27905948,2.699,Excess
546,-134.6811894,46.27909971,2.396,Normal
547,-134.6811656,46.27912891,2.771,Excess
548,-134.6811342,46.27916664,2.409,Excess
549,-134.6811032,46.2792041,2.244,Normal
550,-134.6810802,46.27923032,1.96,Deficient
551,-134.6813201,46.27899049,2.272,Normal
552,-134.6812896,46.27902683,2.508,Excess
553,-134.6812555,46.27906571,2.518,Excess
554,-134.6812232,46.27910697,,Normal
555,-134.6811918,46.27914314,2.704,Excess
556,-134.6811666,46.279173,2.596,Excess
557,-134.6811348,46.27921261,2.408,Excess
558,-134.6811068,46.27924618,1.893,Deficient
559,-134.6813125,46.27904534,2.685,Excess
560,-134.6812819,46.27908234,2.366,Normal
561,-134.6812562,46.27911264,2.946,Excess
562,-134.6812326,46.27914143,2.903,Excess
563,-134.6811994,46.27917979,2.961,Excess
564,-134.6811677,46.27921884,2.698,Excess
565,-134.6811326,46.27926097,2.207,Normal
566,-134.6813104,46.27909522,2.404,Excess
567,-134.6812776,46.27913457,1.896,Deficient
568,-134.6812521,46.27916542,1.979,Deficient
569,-134.6812206,46.27920325,1.75,Deficient
570,-134.681189,46.27924338,1.347,Deficient
571,-134.6811583,46.2792812,1.917,Deficient
572,-134.6811421,46.2792996,1.839,Deficient
573,-134.6813747,46.27831465,2.184,Normal
574,-134.6813389,46.27835705,2.527,Excess
575,-134.6813121,46.27838946,2.949,Excess
576,-134.6812786,46.27843089,2.31,Normal
577,-134.6812544,46.27845959,2.356,Normal
578,-134.6812218,46.27849796,2.608,Excess
579,-134.6811925,46.27853301,2.411,Excess
580,-134.6811608,46.27857202,2.051,Normal
581,-134.6811275,46.2786109,2.911,Excess
582,-134.6810952,46.27864969,2.371,Normal
583,-134.6810614,46.2786905,1.954,Deficient
584,-134.6810288,46.27873021,2.123,Normal
585,-134.680997,46.27876893,2.094,Normal
586,-134.6809641,46.27880931,2.232,Normal
587,-134.680933,46.27884695,1.993,Deficient
589,-134.6808687,46.27892473,1.883,Deficient
591,-134.6813774,46.27826414,2.271,Normal
592,-134.6813454,46.27830319,2.292,Normal
593,-134.6813013,46.27835587,2.49,Excess
594,-134.6812585,46.27840747,2.139,Normal
595,-134.6812235,46.27844905,2.567,Excess
596,-134.6811814,46.27849777,2.399,Normal
597,-134.6811484,46.27853979,2.51,Excess
598,-134.6811149,46.27858113,2.536,Excess
599,-134.6810815,46.2786209,2.483,Excess
600,-134.6810462,46.27866329,2.458,Excess
